Date,Data
1,-2.05E+02
2,-2.05E+02
3,-2.05E+02
4,-2.05E+02
5,-2.05E+02
6,-2.05E+02
7,-2.04E+02
8,-2.05E+02
9,-2.05E+02
10,-2.05E+02
11,-2.04E+02
12,-2.04E+02
13,-2.04E+02
14,-2.04E+02
15,-2.04E+02
16,-2.04E+02
17,-2.04E+02
18,-2.04E+02
19,-2.04E+02
20,-2.04E+02
21,-2.04E+02
22,-2.03E+02
23,-2.04E+02
24,-2.03E+02
25,-2.03E+02
26,-2.04E+02
27,-2.03E+02
28,-2.03E+02
29,-2.03E+02
30,-2.03E+02
31,-2.03E+02
32,-2.03E+02
33,-2.03E+02
34,-2.03E+02
35,-2.03E+02
36,-2.03E+02
37,-2.02E+02
38,-2.02E+02
39,-2.02E+02
40,-2.03E+02
41,-2.02E+02
42,-2.03E+02
43,-2.02E+02
44,-2.02E+02
45,-2.02E+02
46,-2.02E+02
47,-2.02E+02
48,-2.02E+02
49,-2.02E+02
50,-2.02E+02
51,-2.02E+02
52,-2.02E+02
53,-2.01E+02
54,-2.01E+02
55,-2.01E+02
56,-2.00E+02
57,-2.00E+02
58,-1.99E+02
59,-1.99E+02
60,-1.99E+02
61,-1.98E+02
62,-1.98E+02
63,-1.97E+02
64,-1.97E+02
65,-1.97E+02
66,-1.97E+02
67,-1.97E+02
68,-1.96E+02
69,-1.96E+02
70,-1.96E+02
71,-1.96E+02
72,-1.95E+02
73,-1.95E+02
74,-1.95E+02
75,-1.94E+02
76,-1.94E+02
77,-1.93E+02
78,-1.93E+02
79,-1.93E+02
80,-1.92E+02
81,-1.92E+02
82,-1.91E+02
83,-1.91E+02
84,-1.90E+02
85,-1.90E+02
86,-1.90E+02
87,-1.89E+02
88,-1.89E+02
89,-1.88E+02
90,-1.88E+02
91,-1.88E+02
92,-1.87E+02
93,-1.86E+02
94,-1.86E+02
95,-1.85E+02
96,-1.85E+02
97,-1.85E+02
98,-1.84E+02
99,-1.84E+02
100,-1.83E+02
101,-1.82E+02
102,-1.82E+02
103,-1.82E+02
104,-1.82E+02
105,-1.81E+02
106,-1.81E+02
107,-1.80E+02
108,-1.80E+02
109,-1.80E+02
110,-1.78E+02
111,-1.78E+02
112,-1.77E+02
113,-1.77E+02
114,-1.76E+02
115,-1.75E+02
116,-1.75E+02
117,-1.75E+02
118,-1.74E+02
119,-1.73E+02
120,-1.73E+02
121,-1.73E+02
122,-1.72E+02
123,-1.72E+02
124,-1.72E+02
125,-1.71E+02
126,-1.70E+02
127,-1.70E+02
128,-1.70E+02
129,-1.69E+02
130,-1.69E+02
131,-1.69E+02
132,-1.69E+02
133,-1.68E+02
134,-1.69E+02
135,-1.68E+02
136,-1.68E+02
137,-1.68E+02
138,-1.67E+02
139,-1.67E+02
140,-1.67E+02
141,-1.67E+02
142,-1.67E+02
143,-1.66E+02
144,-1.66E+02
145,-1.66E+02
146,-1.66E+02
147,-1.65E+02
148,-1.65E+02
149,-1.66E+02
150,-1.65E+02
151,-1.65E+02
152,-1.66E+02
153,-1.67E+02
154,-1.66E+02
155,-1.66E+02
156,-1.66E+02
157,-1.67E+02
158,-1.67E+02
159,-1.67E+02
160,-1.67E+02
161,-1.67E+02
162,-1.67E+02
163,-1.67E+02
164,-1.68E+02
165,-1.68E+02
166,-1.67E+02
167,-1.67E+02
168,-1.66E+02
169,-1.66E+02
170,-1.65E+02
171,-1.64E+02
172,-1.63E+02
173,-1.62E+02
174,-1.62E+02
175,-1.61E+02
176,-1.61E+02
177,-1.61E+02
178,-1.60E+02
179,-1.61E+02
180,-1.61E+02
181,-1.60E+02
182,-1.60E+02
183,-1.60E+02
184,-1.60E+02
185,-1.59E+02
186,-1.59E+02
187,-1.59E+02
188,-1.59E+02
189,-1.59E+02
190,-1.59E+02
191,-1.59E+02
192,-1.59E+02
193,-1.59E+02
194,-1.58E+02
195,-1.58E+02
196,-1.58E+02
197,-1.58E+02
198,-1.59E+02
199,-1.58E+02
200,-1.58E+02
201,-1.58E+02
202,-1.58E+02
203,-1.58E+02
204,-1.58E+02
205,-1.57E+02
206,-1.57E+02
207,-1.56E+02
208,-1.56E+02
209,-1.56E+02
210,-1.56E+02
211,-1.56E+02
212,-1.56E+02
213,-1.56E+02
214,-1.56E+02
215,-1.55E+02
216,-1.56E+02
217,-1.56E+02
218,-1.56E+02
219,-1.56E+02
220,-1.56E+02
221,-1.56E+02
222,-1.56E+02
223,-1.56E+02
224,-1.56E+02
225,-1.56E+02
226,-1.56E+02
227,-1.55E+02
228,-1.55E+02
229,-1.55E+02
230,-1.55E+02
231,-1.54E+02
232,-1.55E+02
233,-1.55E+02
234,-1.55E+02
235,-1.55E+02
236,-1.54E+02
237,-1.54E+02
238,-1.54E+02
239,-1.53E+02
240,-1.53E+02
241,-1.52E+02
242,-1.52E+02
243,-1.52E+02
244,-1.51E+02
245,-1.52E+02
246,-1.52E+02
247,-1.54E+02
248,-1.57E+02
249,-1.58E+02
250,-1.59E+02
251,-1.58E+02
252,-1.57E+02
253,-1.57E+02
254,-1.57E+02
255,-1.59E+02
256,-1.61E+02
257,-1.61E+02
258,-1.61E+02
259,-1.60E+02
260,-1.58E+02
261,-1.58E+02
262,-1.57E+02
263,-1.57E+02
264,-1.57E+02
265,-1.56E+02
266,-1.55E+02
267,-1.55E+02
268,-1.55E+02
269,-1.55E+02
270,-1.54E+02
271,-1.53E+02
272,-1.53E+02
273,-1.53E+02
274,-1.52E+02
275,-1.52E+02
276,-1.52E+02
277,-1.52E+02
278,-1.51E+02
279,-1.52E+02
280,-1.51E+02
281,-1.51E+02
282,-1.51E+02
283,-1.51E+02
284,-1.51E+02
285,-1.51E+02
286,-1.51E+02
287,-1.50E+02
288,-1.51E+02
289,-1.51E+02
290,-1.51E+02
291,-1.50E+02
292,-1.50E+02
293,-1.50E+02
294,-1.49E+02
295,-1.50E+02
296,-1.50E+02
297,-1.49E+02
298,-1.49E+02
299,-1.49E+02
300,-1.49E+02
301,-1.49E+02
302,-1.48E+02
303,-1.48E+02
304,-1.47E+02
305,-1.47E+02
306,-1.48E+02
